model,Parameter Set,Fold,testAccuracy,testPrecision,testRecall,testF1,testRocauc,testCohenkappascore,trainAccuracy,trainPrecision,trainRecall,trainF1,trainRocauc,trainCohenkappascore
SGDClassifier,"{'loss': 'log', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.7703281027104137,0.6984126984126984,0.23655913978494625,0.3534136546184739,0.5998329679507256,0.25313507110572886,0.775320970042796,0.7522522522522522,0.22506738544474394,0.3464730290456432,0.5991971262820228,0.25576590574349267
SGDClassifier,"{'loss': 'log', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.6968616262482168,0.45941807044410415,0.8064516129032258,0.5853658536585366,0.7318665831506419,0.3735925939164313,0.7157631954350927,0.47877358490566035,0.819650067294751,0.6044665012406948,0.7489807832834744,0.40562062285165335
SGDClassifier,"{'loss': 'log', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.6968616262482168,0.45904173106646057,0.7983870967741935,0.5829244357212954,0.7292906357657375,0.37098187422804485,0.7446504992867332,0.5109983079526227,0.8140161725067385,0.6278586278586279,0.7668528971166089,0.44856636219212875
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.8131241084165478,0.697841726618705,0.521505376344086,0.5969230769230769,0.7199759891429167,0.47857958061970174,0.7977888730385164,0.6647940074906367,0.477792732166891,0.5559906029757243,0.695470844491985,0.42957910206143546
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.7895863052781741,0.59846547314578,0.6290322580645161,0.6133682830930538,0.7383025367992482,0.46895439522766436,0.7949358059914408,0.6117804551539491,0.6159029649595688,0.6138347884486233,0.7376314048852161,0.47423994198149877
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",1,0.7089871611982882,0.47151898734177217,0.8010752688172043,0.5936254980079682,0.738401712078505,0.3897845103477704,0.7214693295292439,0.4846774193548387,0.8088829071332436,0.6061522945032778,0.7494196195054865,0.4109452854082587
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",2,0.7011412268188303,0.46367851622874806,0.8064516129032258,0.5888125613346418,0.7347792045098653,0.379862130121296,0.7410841654778887,0.506514657980456,0.8382749326145552,0.6314720812182741,0.7721927524372485,0.45003684964695656
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",1,0.7703281027104137,0.5628140703517588,0.6021505376344086,0.5818181818181818,0.7166092493997286,0.42375815007888407,0.7746077032810271,0.5714285714285714,0.5975773889636609,0.5842105263157894,0.718002668280957,0.4297177950594987
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",2,0.7803138373751783,0.5754716981132075,0.6559139784946236,0.6130653266331659,0.7405783484706127,0.46059140375948115,0.7878031383737518,0.5917602996254682,0.6388140161725068,0.6143875567077123,0.7401150585227229,0.4683111698059331
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",1,0.7646219686162625,0.541015625,0.7446236559139785,0.6266968325791855,0.7582341580540766,0.4610456176319836,0.7678316690442225,0.5469387755102041,0.721399730820996,0.6221706326175276,0.7529851638093334,0.4591414786080761
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",2,0.7146932952924394,0.4772727272727273,0.7903225806451613,0.5951417004048583,0.7388506107109302,0.39495421158477106,0.7574893009985735,0.5270034843205574,0.8153638814016172,0.6402116402116402,0.7760136574806339,0.46975579043851823
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",1,0.7938659058487875,0.7219251336898396,0.3629032258064516,0.48300536672629696,0.6562088944566239,0.371417490187561,0.7817403708987162,0.6943620178041543,0.3149394347240915,0.4333333333333334,0.6324818473960099,0.32105946577262146
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.7731811697574893,0.7045454545454546,0.25,0.36904761904761907,0.6060679611650486,0.2671992110453649,0.7738944365192582,0.7432432432432432,0.2223719676549865,0.34232365145228216,0.5973644513347678,0.2510406099069433
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.6954350927246791,0.4580152671755725,0.8064516129032258,0.5842259006815969,0.7308957093642342,0.3715142976523673,0.7139800285306704,0.4768989819890368,0.819650067294751,0.6029702970297028,0.7477677798870649,0.4029382512694951
SGDClassifier,"{'loss': 'log', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.6968616262482168,0.45904173106646057,0.7983870967741935,0.5829244357212954,0.7292906357657375,0.37098187422804485,0.7453637660485022,0.511864406779661,0.8140161725067385,0.6285119667013528,0.7673378631689852,0.4497076550615584
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.7696148359486448,0.5540838852097131,0.6747311827956989,0.6084848484848485,0.739307338970665,0.44749139233154955,0.7639087018544936,0.5447513812154696,0.6635262449528937,0.5983009708737865,0.7318116426123031,0.43340774967782425
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.7881597717546363,0.5894988066825776,0.6639784946236559,0.6245259165613147,0.74849410168076,0.47770951500540604,0.7881597717546363,0.5951156812339332,0.623989218328841,0.6092105263157895,0.735612455915148,0.46401898872673064
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",1,0.6512125534950072,0.422103861517976,0.8521505376344086,0.5645592163846839,0.7153956571667188,0.32502052767445566,0.6704707560627675,0.4381408065618592,0.8627187079407806,0.5811423390752494,0.731941595600667,0.3541499339665959
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",2,0.68188302425107,0.44574780058651026,0.8172043010752689,0.5768500948766604,0.7251070049065665,0.3555683809131197,0.7253922967189729,0.4890795631825273,0.8450134770889488,0.6195652173913044,0.7636803563912251,0.4277259802248087
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",1,0.775320970042796,0.5802816901408451,0.553763440860215,0.5667125171939477,0.7045516233427288,0.41516340146252184,0.7567760342368046,0.5443959243085881,0.5033647375504711,0.5230769230769231,0.6757483561600003,0.3601767643478836
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",2,0.7738944365192582,0.5932203389830508,0.47043010752688175,0.5247376311844077,0.6769626265789749,0.3789820220385829,0.7756776034236804,0.6225596529284165,0.3867924528301887,0.47714048212801335,0.6512041798583533,0.34412112954280405
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",1,0.5855920114122682,0.38529088913282106,0.9435483870967742,0.5471551052221356,0.6999295333542124,0.27334961667537927,0.5848787446504993,0.3845309928688974,0.9434724091520862,0.5463756819953234,0.6995382424217491,0.2724490792196137
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",2,0.6583452211126961,0.399624765478424,0.5725806451612904,0.4707182320441989,0.6309505167554025,0.2300924726399758,0.6587018544935807,0.4028906955736224,0.601078167115903,0.4824229313142239,0.6402578032475733,0.24235644619922936
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",1,0.8052781740370899,0.6542056074766355,0.5645161290322581,0.6060606060606061,0.728374569370498,0.47766669123125927,0.797432239657632,0.6391096979332274,0.5410497981157469,0.5860058309037901,0.7154545448608817,0.45313992543591297
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.7960057061340942,0.6524822695035462,0.4946236559139785,0.562691131498471,0.6997390124230087,0.43293452128411825,0.7995720399429387,0.6590106007067138,0.5026954177897575,0.570336391437309,0.7045484848405626,0.44270796495228615
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.7089871611982882,0.4713375796178344,0.7956989247311828,0.592,0.7366844138219021,0.3880663437344881,0.7300285306704708,0.4940677966101695,0.784656796769852,0.6063442537701508,0.7474957928536304,0.41663799272909563
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.7154065620542083,0.47811993517017826,0.793010752688172,0.596562184024267,0.7401946967324355,0.3968949791381411,0.7564194008559201,0.5262689225289403,0.7964959568733153,0.6337801608579088,0.769247008504553,0.462483665120373
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.7803138373751783,0.582901554404145,0.6048387096774194,0.5936675461741424,0.7242640150328845,0.4432002805815879,0.7870898716119828,0.5975935828877005,0.6016150740242261,0.5995975855130784,0.7277847325482606,0.45459130545842685
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.7717546362339515,0.5637254901960784,0.6182795698924731,0.5897435897435896,0.7227320179559451,0.43210701663780626,0.7902995720399429,0.5977157360406091,0.6347708894878706,0.615686274509804,0.7405183254422864,0.4716771214921647
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",1,0.7867332382310984,0.617363344051447,0.5161290322580645,0.5622254758418741,0.7002975258377702,0.4227369998154733,0.7853067047075606,0.6180904522613065,0.49663526244952894,0.5507462686567165,0.6930046763484908,0.4118885743173516
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",2,0.7774607703281027,0.6428571428571429,0.3629032258064516,0.4639175257731959,0.6450438459129345,0.3369590919839206,0.7817403708987162,0.6649746192893401,0.353099730458221,0.4612676056338028,0.6445421057722724,0.34014599438293835
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",1,0.7346647646219686,0.0,0.0,0.0,0.5,0.0,0.735021398002853,0.0,0.0,0.0,0.5,0.0
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",2,0.776034236804565,0.569047619047619,0.6424731182795699,0.6035353535353536,0.7333724814698821,0.44826946600092243,0.786376604850214,0.5894868585732165,0.6347708894878706,0.6112913692407528,0.7378510121542166,0.46428607880461137
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",1,0.644793152639087,0.4186046511627907,0.8709677419354839,0.5654450261780105,0.7170372690259943,0.32268954518468507,0.6515691868758916,0.4235294117647059,0.8721399730820996,0.5701715794104707,0.7220961874144123,0.3318129754980107
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",2,0.7952924393723253,0.6615969581749049,0.46774193548387094,0.5480314960629921,0.6906670842467898,0.4207095327081275,0.7910128388017118,0.6645569620253164,0.42452830188679247,0.5180921052631579,0.6737093497794777,0.39283317715153965
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",1,0.8074179743223966,0.6666666666666666,0.5483870967741935,0.6017699115044248,0.7246789852803006,0.4763533141880115,0.7970756062767475,0.6445182724252492,0.522207267833109,0.5769516728624535,0.7091870885502274,0.44540059677253396
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.797432239657632,0.658273381294964,0.49193548387096775,0.563076923076923,0.699851237081115,0.4347961866259362,0.7977888730385164,0.6588021778584392,0.48921832884097033,0.5614849187935035,0.6990223554971099,0.4337851082379355
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.7075606276747504,0.46984126984126984,0.7956989247311828,0.5908183632734532,0.7357135400354943,0.38593117711658353,0.7275320970042796,0.4911690496215307,0.7860026917900403,0.6045548654244306,0.7462279349294694,0.41315675717728717
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.7161198288159771,0.47896440129449835,0.7956989247311828,0.5979797979797981,0.741538782753941,0.39883299503979797,0.7532097004279601,0.5219683655536028,0.8005390835579514,0.6319148936170212,0.7683587755326129,0.4584104626418751
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.7995720399429387,0.6472491909385113,0.5376344086021505,0.5873715124816447,0.7159045829418519,0.4565036848189872,0.7910128388017118,0.6276422764227643,0.5195154777927322,0.5684830633284242,0.7042021833408105,0.4322125322484003
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.775320970042796,0.6610169491525424,0.31451612903225806,0.42622950819672134,0.628131850923896,0.3078008181689943,0.7856633380884451,0.7169230769230769,0.3140161725067385,0.4367385192127459,0.6346996478440579,0.32848840916046096
